timestamp,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,rc0,rc1,rc2,rc3,vol,cur_raw,cur,power
68.6225619316,0.0070969206,0.0035854236,-0.2635144293,0.1536845416,0.2088737637,10.8702068329,0,0,0,1488,1489,1439,1561,15.3599996567,722,10.25390625,157.49999648
68.7209758759,-0.016491482,-0.0088423155,-0.3222506046,1.6569901705,-0.4196456969,3.4389834404,0,0,0,1488,1488,1433,1535,15.3599996567,815,14.794921875,227.249994921
68.82315588,-0.0528378114,-0.0240991861,-0.4155397415,0.5512086749,1.0729906559,11.998374939,0,0,0,1488,1489,1455,1518,15.357000351,886,18.26171875,280.445221254
68.9217200279,-0.0884527341,-0.0411543436,-0.2253381908,0.2371557057,1.0535126925,10.3281517029,0,0,0,1488,1489,1455,1516,15.357000351,744,11.328125,173.966019601
69.0244300365,-0.1278852224,-0.0699569285,-0.2045478076,1.1003981829,0.2359135151,6.1662797928,0,0,0,1488,1489,1444,1432,15.3420000076,744,11.328125,173.796093836
69.1221680641,-0.1524847746,-0.0892967209,-0.2937871218,1.0631810427,2.3248546124,5.5186629295,0,0,0,1488,1488,1423,1336,15.3420000076,731,10.693359375,164.057519613
69.2246389389,-0.1761025637,-0.1209819615,-0.486887008,-0.3903469741,2.1673500538,9.7756080627,0,0,0,1488,1488,1411,1300,15.3520002365,688,8.59375,131.931252032
69.3229298592,-0.1718050838,-0.125029102,-0.6486163735,0.7244055271,1.019900918,7.3539261818,0,0,0,1488,1489,1409,1297,15.3520002365,821,15.087890625,231.629300443
69.4251639843,-0.1850927919,-0.1249367222,-0.691222012,1.8120324612,4.3277511597,5.8927559853,0,0,0,1488,1488,1408,1289,15.3649997711,804,14.2578125,219.071285799
69.523704052,-0.1748099178,-0.1091830432,-0.7078186274,-0.239217788,-1.6264629364,9.1391649246,0,0,0,1488,1489,1409,1330,15.3649997711,741,11.181640625,171.805905644
69.6260409355,-0.1636176407,-0.0878620595,-0.6901553273,-1.321827054,-0.2903676629,14.6538143158,0,0,0,1488,1488,1458,1516,15.3599996567,971,22.412109375,344.249992306
69.7247240543,-0.1100210547,-0.0995101333,-0.2811998427,-1.6168402433,-3.3073441982,12.3018751144,0,0,0,1488,1488,1458,1515,15.3599996567,807,14.404296875,221.249995055
69.8227410316,-0.0796371698,-0.1394105703,-0.170890376,-0.1009411365,-0.6774234176,12.042096138,0,0,0,1488,1488,1458,1515,15.3100004196,768,12.5,191.375005245
69.9249620438,-0.0442219898,-0.1690856814,-0.1497737318,1.4154638052,-1.4808299542,10.9371786118,0,0,0,1488,1488,1458,1517,15.3100004196,787,13.427734375,205.578618916
70.0235788822,-0.0177242104,-0.2103322893,-0.1560386121,0.3361583054,-1.0289669037,11.6540441513,0,0,0,1488,1488,1458,1517,15.3100004196,802,14.16015625,216.791998129
70.1259028912,-0.0003859019,-0.2386190295,-0.1499969959,-0.9897155762,0.8167837858,9.3763828278,0,0,0,1488,1488,1458,1516,15.3100004196,795,13.818359375,211.559087829
70.2241508961,0.007956801,-0.273986727,-0.1535789222,0.2772824764,0.4090141654,7.7663793564,0,0,0,1488,1488,1458,1516,15.3140001297,792,13.671875,209.371095523
70.3265869617,-0.0034197099,-0.289455235,-0.1548371464,0.1168591827,-0.3133786023,12.003118515,0,0,0,1488,1489,1458,1517,15.3140001297,789,13.525390625,207.127833785
70.4248158932,-0.0286906213,-0.2903215289,-0.156458348,0.2902446091,-0.0846589059,8.5133981705,0,0,0,1488,1488,1458,1521,15.3090000153,822,15.13671875,231.728027575
70.5270090103,-0.0607102625,-0.2736803591,-0.1519952863,-0.3203866184,0.1502963007,9.8130197525,0,0,0,1488,1489,1458,1561,15.3090000153,783,13.232421875,202.575146687
70.6254849434,-0.0780753493,-0.2595518827,-0.1434510499,1.3961378336,-1.5126651526,11.9649209976,0,0,0,1488,1489,1459,1520,15.3059997559,775,12.841796875,196.556539834
70.7277190685,-0.0881741866,-0.2511081398,-0.1405598074,2.4159147739,-1.0393394232,8.3396520615,0,0,0,1488,1488,1458,1520,15.3059997559,761,12.158203125,186.093454063
70.8265309334,-0.1105204895,-0.2179437876,-0.1442697644,1.9457198381,-0.795430243,8.129734993,0,0,0,1488,1489,1459,1520,15.3020000458,767,12.451171875,190.527832602
70.9284179211,-0.1295255423,-0.1919987053,-0.1328061074,0.0197741911,-1.1084849834,9.9460020065,0,0,0,1488,1488,1458,1520,15.3020000458,793,13.720703125,209.954199847
71.026747942,-0.1402421445,-0.1523115635,-0.1486045271,0.6950647831,-0.4933665693,10.1318893433,0,0,0,1488,1489,1459,1520,15.3020000458,767,12.451171875,190.527832602
71.1254990101,-0.1475787759,-0.1276788563,-0.1332229525,1.1194903851,-1.5984067917,8.248626709,0,0,0,1488,1489,1459,1520,15.2989997864,750,11.62109375,177.791110799
71.2280209064,-0.1580579132,-0.0798259228,-0.1400234848,0.819509685,-1.1188553572,9.1773872376,0,0,0,1560,1484,1458,1520,15.2989997864,765,12.353515625,188.996432908
71.3262269497,-0.1530947238,-0.0534845665,-0.1654958874,-0.5711061358,-0.0399298444,10.9828109741,0,0,0,1641,1483,1459,1520,15.2969999313,856,16.796875,256.941795721
71.4284510612,-0.063359946,-0.0478178672,-0.1431848854,0.2483783215,0.3630124331,11.0513401031,0,0,0,1717,1485,1459,1520,15.2969999313,863,17.138671875,262.170262494
71.5270678997,0.2144425958,-0.0697718039,-0.0908511281,0.2915583551,-0.7512033582,9.7127733231,0,0,0,1704,1485,1458,1520,15.2869997025,848,16.40625,250.802338869
71.6287739277,0.5539180636,-0.1039251164,-0.1115464419,2.132080555,-1.1365537643,8.2675561905,0,0,0,1542,1490,1458,1522,15.2869997025,792,13.671875,209.001949058
71.7275848389,0.7776992917,-0.1157176495,-0.1363869607,0.5561465621,-1.2655271292,10.9981470108,0,0,0,1498,1488,1459,1520,15.2810001373,799,14.013671875,214.142921846
71.8297789097,1.0160787106,-0.1344399303,-0.1793613583,0.4061628282,-1.1846507788,11.2718687057,0,0,0,1487,1490,1458,1520,15.2810001373,795,13.818359375,211.158351507
71.9278159142,0.9953048825,-0.1389600784,-0.1608993113,1.973222971,-1.6242189407,10.2707223892,0,0,0,1486,1488,1458,1522,15.2749996185,815,14.794921875,225.992425996
72.0303149223,0.8019242883,-0.1423477679,-0.1553858221,1.0846011639,-0.4562732875,9.4725666046,0,0,0,1487,1488,1458,1522,15.2749996185,800,14.0625,214.804682135
72.1287388802,0.5482580066,-0.1435370445,-0.1646873206,1.9714161158,-1.6962860823,11.1116199493,0,0,0,1487,1488,1458,1520,15.265999794,757,11.962890625,182.625485817
72.2309880257,0.2933327258,-0.1445475817,-0.1589593142,1.2860372067,-1.1581158638,10.5542907715,0,0,0,1493,1488,1458,1520,15.265999794,771,12.646484375,193.061227864
72.3293149471,0.0614154264,-0.1373335719,-0.157822445,0.0418663844,-1.0061635971,8.9642295837,0,0,0,1499,1488,1458,1520,15.2569999695,831,15.576171875,237.645653822
72.4276618958,-0.1013246104,-0.1276749671,-0.1715643853,0.0503225327,0.750903368,10.4481115341,0,0,0,1578,1489,1458,1522,15.2569999695,799,14.013671875,213.806591369
72.5300278664,-0.1472083777,-0.1291536838,-0.156448707,0.7138388157,-0.4294697344,11.0526847839,0,0,0,1681,1483,1458,1520,15.2489995956,805,14.306640625,218.161957105
72.6286120415,-0.0775207207,-0.1336820275,-0.1367494017,3.3205502033,-0.8877973557,11.2139215469,0,0,0,1711,1481,1459,1520,15.2489995956,813,14.697265625,224.118597572
72.7309019566,0.2039411962,-0.1398765743,-0.0891053379,-0.4318089187,-0.6427961588,12.0183525085,0,0,0,1725,1481,1459,1520,15.2329998016,840,16.015625,243.966012447
72.8294398785,0.597027123,-0.1543187499,-0.0901177526,0.9781123996,-3.6319417954,9.1486272812,0,0,0,1729,1481,1459,1520,15.2329998016,884,18.1640625,276.693160459
72.9318759441,1.0585900545,-0.1813683212,-0.1036375538,0.0441739373,-0.3474574387,11.0798406601,0,0,0,1730,1483,1458,1520,15.2170000076,904,19.140625,291.26289077
73.0298519135,1.5679318905,-0.2211255133,-0.115576148,0.0741291493,1.2580128908,9.4085245132,0,0,0,1729,1481,1458,1520,15.2170000076,901,18.994140625,289.033838035
73.1323769093,2.0741140842,-0.2732735574,-0.1201369613,-0.2788179815,-1.2020101547,10.6652555466,0,0,0,1712,1483,1458,1520,15.2030000687,857,16.845703125,256.105225767
73.2310419083,2.4658789635,-0.3149621487,-0.1607227921,2.6438012123,0.0119027328,11.7804632187,0,0,0,1705,1483,1458,1520,15.2030000687,744,11.328125,172.221485153
73.3327100277,2.7529335022,-0.338204205,-0.1500656456,0.22029531,-2.4651217461,12.8166694641,0,0,0,1695,1484,1458,1520,15.2060003281,776,12.890625,196.014847979
73.431180954,2.945322752,-0.350494206,-0.1119291782,0.158698976,-1.7742871046,14.0672998428,0,0,0,1692,1484,1458,1520,15.2060003281,765,12.353515625,187.847562647
